Mr.	S-ro	abbr. sinjoro	
Mrs.	S-ino	abbr. sinjoro	
sir	sinjoro	n.	
madam	sinjorino	n.	

John	Johano	n. name	
Thos.	Tomaso	n. name	
Smith	Smito	n. family name	
Phillip	Filipo	n. name	
Browne	Braŭno	n. family name	
Marco	Marko	n. personal name	
Miller	Milero	n. name	
Cosimo	Kosimo	n. personal-name	
Ogilvie	Ogilvio	n. family name	
George	Georgo	n. personal name
Mary	Marjo	n. personal name
Ann	Anno	n. NAME
Plutarch	Plutarko	n. 
Sextus	Seksto	n. 
James	Jakobo	n.
Jane	Johanino	n. 
Randolph	Randolfo	n. 
Carter	Kartero	n. 
Warren	Vareno	b. NAME
Harley	Harlejo	n. NAME


# SPECIFIC
Whittier	Vitiero	n.	
Wynkin de Worde	Vinko Devordo	n.	
Bodleian	de Bodlejo	n.	
Lattin	Latino	n. name	
Apuleius	Apulejo	n. 

Lydia	Lidio	n. personal name	w
Lysander	Lisandro	n. personal name	w
Alexander	Aleksandro	n. personal name	w
Phocion	Focio	n. personal name

Mudbury	Kotburio	n. family name
